doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
lund.apis.38,11878,11878,p.lund;4;1,lund.apis.38,Eingabe an den praefectus Aegypti Q. Aemilianus Saturninus,Petition to the praefectus Aegypti Q. Aemilianus Saturninus. Souchospriests in Bakchias complain about beeing forced to work at the dikes,8th November 198 A. D.,,"Bakchias, Herakleidou meris, Arsinoite nome, province of Egypt",grc,Papyri; Petition; Priests; Dikes,,"An Quintus Aemilianus Saturninus, Präfekt von Ägypten, von Ammonios, Sohn des Horos, und Orsenouphis, Sohn des ..., und Peteuris, Sohn des Peteuris, aus dem Dorfe Bakchias im Herakleidesbezirk des Arsinoitischen Gaues. Es ist bei den Priestern des [grossen?] Gottes Souchos herkömmlich, die Kopfsteuer von acht Drachmen zu zahlen. Wir zahlen den Eintreibern des Dorfes, von denen wir auch Quittungen erhalten. Nichts anderes ... den Gottesdienst. Diejenigen, die ihre Lust daran haben, mächtiger Herr Statthalter, ... wir wollen ... der Kanäle ... ist selbst ins Haus hineingetreten und hat sie geheissen, an den Kanalarbeiten teilzunehmen ... wenn nicht, [müssten sie] 120 Drachmen [zahlen] ... durch Deine erhabene Entscheidung dem Gaustrategen auferlegt wird, die Vorhergenannten dazu zu zwingen, die 120 Drachmen, die sie uns wider die Vorschriften arbeitszwangsmässig auferlegt haben, zurückzuzahlen, bis dass wir unser Recht erhalten und damit wir durch Deine Tyche bei unserer eigentlichen Arbeit unbehelligt verharren können, ohne von irgendeinem zu arbeit herangezogen zu werden, da wir ja dem Fiskus die gewöhnliche Kopfsteuer von acht Drachmen zahlen, damit wir so Dein Wohlwollen erfahren. Lebe wohl! 2. Hand Ammonios und Orsenouphis und Peteuris haben die Bittschrift eingereicht; sie sind in eigener Person erschienen ... Im 7. Jahre, am 12. Athyr. 3. Hand Da kein Einspruch erhoben werden kann, dem Epistrategen einzureichen. 4. Hand Abzugeben.",True
lund.apis.380,,,,lund.apis.380,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.381,,,,lund.apis.381,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.382,,,,lund.apis.382,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.383,,,,lund.apis.383,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.384,,,,lund.apis.384,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.385,,,,lund.apis.385,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.386,,,,lund.apis.386,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.387,,,,lund.apis.387,Latin documentary text,,I-III A.D.,150.0,Provenance unknown,la,Papyri,,,False
lund.apis.388,,,,lund.apis.388,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.389,,,,lund.apis.389,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.39,,69043,,lund.apis.39,Zauberpapyrus,Magic formula on behalf of a little girl who is ill,4th century A. D.,349.0,Provenance unknown,grc,Papyri; Incantation,,"I, Abrasax, shall deliver. Abrasax am I! ABRASAX ABRASICHOOU, help little Sophia-Priskilla. Get hold of and do away with what comes to little Sophia-Priskilla, whether it is a shivering fit - get hold of it! Whether a phantom - get hold of it! Whether a daimon - get hold of it! I, Abrasax, shall deliver. Abrasax am I! ABRASAX ABRASICHOOU. Get hold, get hold of and do away with ... what comes to little Sophia-Priskilla on this very day, whether it is a shivering fit - do away with it! Wheather a daimon - do away with it!",True
lund.apis.390,,,,lund.apis.390,Roman letter,,I-III A.D.,150.0,Provenance unknown,grc,Papyri,,,False
lund.apis.391,,,,lund.apis.391,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.392,,,,lund.apis.392,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.393,,,,lund.apis.393,Documentary text,Letter,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.394,,,,lund.apis.394,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.395,,,,lund.apis.395,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.396,,,,lund.apis.396,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.397,,80233,,lund.apis.397,Papyrus fragment,,Date unknown,199.0,Provenance unknown (Fayum?),grc,Papyri,,,False
lund.apis.398,,,,lund.apis.398,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.399,,,,lund.apis.399,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.4,11880,11880,p.lund;4;6,lund.apis.4,Official record,Fragment of official record,ca 178 A D,174.0,Tebtunis or Akoris,grc,Papyri,,,False
lund.apis.40,,,,lund.apis.40,Documentary text,,III A.D.,249.0,Provenance unknown,grc,Papyri,,,False
lund.apis.400,,,,lund.apis.400,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.401,,,,lund.apis.401,Account of the vintage,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.402,,,,lund.apis.402,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.403,,,,lund.apis.403,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.404,,,,lund.apis.404,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.405,,,,lund.apis.405,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.406,,,,lund.apis.406,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.407,,,,lund.apis.407,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.408,,,,lund.apis.408,Papyrus fragment,,Date unknown,199.0,Provenance unknown,und,Papyri,,,False
lund.apis.409,,,,lund.apis.409,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.41,,61480,,lund.apis.41,Fragment of New Comedy,Fragment of New Comedy,I-II A.D.,100.0,Provenance unknown,grc,Papyri; Recto literary,,,False
lund.apis.410,,,,lund.apis.410,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.411,,,,lund.apis.411,Fragment of an annual temple return,,I-III A.D.,150.0,Tebtunis,grc,Papyri,,,False
lund.apis.412,,,,lund.apis.412,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.413,,,,lund.apis.413,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.414,,,,lund.apis.414,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.415,,,,lund.apis.415,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.416,,,,lund.apis.416,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.417,,,,lund.apis.417,Contract,Contract,435 A.D.,,Herakleopolis,grc,Papyri; Documentary,,,False
lund.apis.418,,,,lund.apis.418,"Letter to a ""lord brother""",Letter,III-IV A.D.,299.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.419,,,,lund.apis.419,Documentary text,,I-III A.D.,150.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.42,,63530,,lund.apis.42,Astronomical calendar (monthly planetary almanac for AD 107 to 115 and for 119/120),"Papyrus fragments of an astronomical calendar, recording the movements of heavenly bodies with reference to the signs of the Zodiac.",II A.D.,149.0,Tebtunis,grc,Papyri; Astronomy,,,False
lund.apis.420,,,,lund.apis.420,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.421,,,,lund.apis.421,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.422,,,,lund.apis.422,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.423,,,,lund.apis.423,Documentary text,,V-VIII A.D.,599.0,Provenance unknown,cop,Papyri; Documentary,,,False
lund.apis.424,,,,lund.apis.424,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.425,,,,lund.apis.425,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.426,,,,lund.apis.426,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.427,,,,lund.apis.427,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.428,,,,lund.apis.428,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.429,,,,lund.apis.429,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.43,,,,lund.apis.43,Documentary text,Document mentioning expenditure concerning day-work,II-III A.D.,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.430,,,,lund.apis.430,Papyrus fragment,,Date unknown,199.0,Provenance unknown,grc,Papyri,,,False
lund.apis.431,,,,lund.apis.431,Documentary text,,198-211 A.D.,204.0,Provenance unknown,grc,Papyri; Documentary,,,False
lund.apis.432,,,,lund.apis.432,Documentary text,,Date unknown,199.0,Provenance unknown,grc,Papyri; Documentary,,,False
