doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.43,32851,32851,p.got;;49,gothenburg.apis.43,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.44,32851,32851,p.got;;50,gothenburg.apis.44,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.45,36154,36154,ddbdp;2015;1,gothenburg.apis.45,Lettre,Christian letter,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,,,,False
gothenburg.apis.46,38714,38714,p.got;;55,gothenburg.apis.46,Ekthesis,,VII A.D.,649,Provenance unknown (Province of Egypt),grc,Papyri; List; Names,,,False
gothenburg.apis.47,32853,32853,p.got;;56,gothenburg.apis.47,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri,,,False
gothenburg.apis.48,32854,32854,p.got;;57,gothenburg.apis.48,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.49,32854,32854,p.got;;58,gothenburg.apis.49,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.5,40981,40981,p.got;;33,gothenburg.apis.5,Fragment indéterminé,,VII A.D.,649,"Arsinoiton polis?, Arsinoite nome?, Province of Egypt",grc,Papyri; Documentary,,,False
gothenburg.apis.50,32855,32855,p.got;;59,gothenburg.apis.50,Compte de ménage?,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Account (of household?); Cheese?,,,False
gothenburg.apis.51,11293,11293,p.got;;60,gothenburg.apis.51,Fragment théologique,,591-602 A.D.,596,"Arsinoite nome(?), Province of Egypt",grc,Papyri; Document (contract?),,,False
gothenburg.apis.52,32856a,32856,p.got;;61,gothenburg.apis.52,Compte,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Account,,,False
gothenburg.apis.53,32856b,32856,p.got;;62,gothenburg.apis.53,Compte,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Account; Measures; Grain; Names,,,False
gothenburg.apis.54,36155,36155,p.got;;63,gothenburg.apis.54,Fragment indéterminé,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
