doc_id,institution,date_year,date_text,genre,name,father,role,context
michigan.apis.3252,michigan,,154 A.D.,Documentary; Papyrus,Didymos,Hermaios,,"To Nikippos, nomarch of Antinoopolis, from Didymos son of Hermaios, Tothes son of Onnophris, Papentos son of Kilikas, and Psenosiris son of Sarapion, all four of the number of alabaster "
michigan.apis.3252,michigan,,154 A.D.,Documentary; Papyrus,Tothes,Onnophris,,"To Nikippos, nomarch of Antinoopolis, from Didymos son of Hermaios, Tothes son of Onnophris, Papentos son of Kilikas, and Psenosiris son of Sarapion, all four of the number of alabaster workers for th"
michigan.apis.3252,michigan,,154 A.D.,Documentary; Papyrus,Papentos,Kilikas,,"nomarch of Antinoopolis, from Didymos son of Hermaios, Tothes son of Onnophris, Papentos son of Kilikas, and Psenosiris son of Sarapion, all four of the number of alabaster workers for the ornamentati"
michigan.apis.3252,michigan,,154 A.D.,Documentary; Papyrus,Psenosiris,Sarapion,," Didymos son of Hermaios, Tothes son of Onnophris, Papentos son of Kilikas, and Psenosiris son of Sarapion, all four of the number of alabaster workers for the ornamentation (?) of the Caesareum const"
michigan.apis.3255,michigan,,"19 September, 388 A.D.",Documentary; Papyrus,Onnophris,Nilos,,"rinos, son of Akylaos, councilman of most illustrious Hermopolis, from Aurelius Onnophris son of Nilos, residing in your hamlet near Timonthis. I desire of my own free will and choice to lease from yo"
michigan.apis.3271,michigan,173.0,173-174 A.D.,Documentary; Papyrus,Nike,Saltich,," left margin:) 16 drachmai 21 obols.;Tapetheus, daughter of Chrates - (through) Nike daughter of Saltich - for garden land of year 13: for apomoira, 5 drachmai 1 obol; for olive (transportation), 4 1/"
michigan.apis.3359,michigan,-100.0,IInd century - Ist century B.C.,Documentary; Papyrus,Theon,Petnou,,Polydeukes 26x;Theon 16x;Tearous 95;Apsychis 23[x];Theon son of Petnou() 6x;Petobastis 1xx;Maron 109;Konon [ ];Petisis [ ];Harmousis [ ];Petesouchos [ ];Nechthebis [ ];Apynchis [ ];Teephibis
michigan.apis.4,michigan,249.0,IInd - IVth century A.D.,Documentary; Wooden Tablet,Babdesos,Hatres,,Babdesos son of Hatres
michigan.apis.408,michigan,249.0,(Early) IIIrd century A.D.,Documentary; Ostracon,Sarapion,Ptolemaios,,"(Has performed) the required help to the transport of stone, Sarapion son of Ptolemaios, on the 27th; (and, as shown in the) account-book of earth, on the 18th, 19th, 20th, (and) 21st. I have signed."
michigan.apis.411,michigan,249.0,IIIrd century A.D. (June 7),Documentary; Ostracon,Sarapion,Ptolemaios,,"On Pauni 13, Sarapion son of Ptolemaios has given (his part). I have signed. (2nd hand, in Latin) He has signed."
michigan.apis.448,michigan,125.0,November 16 (17) in (early) IInd century,Documentary; Ostracon,Protas,Aunes,,"Athyr 19. Protas son of Aunes, 10 dichora of beer"
michigan.apis.451,michigan,349.0,(Beginning of the) IVth century A.D.,Documentary; Ostracon,Melas,Serapion,,"On Epeiph 26, (for) the agricultural firm (pittakion) of Melas son of Serapion, through Abok, 1800 copper (talents)."
michigan.apis.484,michigan,249.0,(Late) IIIrd century A.D.,Documentary; Ostracon,Maronis,Palemon,donkey-driver,"Maronis daughter of Palemon, three donkeys, equal 3, through Kollouthos donkey-driver, of chaff."
michigan.apis.490,michigan,287.0,287/288 A.D.,Documentary; Ostracon,Neas,Dioskoros,,"Of year 3 and 2, of Livian barley, in the name of Neas son of Dioskoros, through beasts of Nestou (epoikion), through Soul, [[4]] 3 donkeys, 3."
michigan.apis.491,michigan,,"June 1, 279 A.D.",Documentary; Ostracon,Ptolemaios,Iulianus,,"In the 4th year of our lord Probus Augustus, on Pauni 7, has paid Ptolemaios son of Iulianus, of the village of Karanis, 88 drachmai (for) the monthly anabolikon. I, Apolias, son of Aurelius Isidoros,"
michigan.apis.492,michigan,,"May/June, 279 A.D.",Documentary; Ostracon,Nilos,Ptolemaios,,"In the 4th year of our lord Probus Augustus, on Pauni [. .], has paid Nilos son of Ptolemaios, of Karanis, 32 drachmai (for) the monthly (anabolikon). I, Apolias, son of Aurelius Isidoros, have signed"
michigan.apis.518,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Ptolemaios,Sabinus,,"ios, his brother;Tourbon, his other brother;Artas, son of Kellos;Iseos, his son;Ptolemaios son of Sabinus"
michigan.apis.534,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Peeous,Ptolemaios,,"0 drachmai;Kastor, son of Neas: 180 drachmai;Paesis, son of Ision: 600 drachmai;Peeous son of Ptolemaios: 900 drachmai;Paianis, son of Aphelis: 600 drachmai;Sarapion, son of Macrinus: 600 drachmai;;(I"
michigan.apis.540,michigan,249.0,IIIrd century A.D. (March 12),Documentary; Ostracon,Onnophris,Kasenis,,"On Pauni 16, Onnophris son of Kasenis has given (his part). I have signed. (2nd hand, in Latin) He has signed."
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Miysis,Amoules,,"Miysis son of Amoules(?) (see also O.Mich. I, 571);;Pelalis son of Kasios;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Pt"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Pelalis,Kasios,,"Miysis son of Amoules(?) (see also O.Mich. I, 571);;Pelalis son of Kasios;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kall"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Apollos,Apollonios,,"Miysis son of Amoules(?) (see also O.Mich. I, 571);;Pelalis son of Kasios;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Melas,Sokrates,,"?) (see also O.Mich. I, 571);;Pelalis son of Kasios;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;Vales son of Sarapion;"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Peeous,Ptolemaios,, 571);;Pelalis son of Kasios;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;Vales son of Sarapion;;Ptollas (son of Sarapi
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Priscus,Eudaimon,,"os;;Apollos son of Apollonios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;Vales son of Sarapion;;Ptollas (son of Sarapion), brother of Vales;;Pat"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Komon,Kallonios,,"nios;;Melas son of Sokrates;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;Vales son of Sarapion;;Ptollas (son of Sarapion), brother of Vales;;Patisis son of Isidoros;;Her"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Vales,Sarapion,,"tes;;Peeous son of Ptolemaios;;Priscus son of Eudaimon;;Komon son of Kallonios;;Vales son of Sarapion;;Ptollas (son of Sarapion), brother of Vales;;Patisis son of Isidoros;;Heron son of Heron"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Patisis,Isidoros,," Kallonios;;Vales son of Sarapion;;Ptollas (son of Sarapion), brother of Vales;;Patisis son of Isidoros;;Heron son of Heron"
michigan.apis.550,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Heron,Heron,,"Sarapion;;Ptollas (son of Sarapion), brother of Vales;;Patisis son of Isidoros;;Heron son of Heron"
michigan.apis.551,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Paesis,Ptolemaios,,through(?) Kapeeis 2000 drachmai;Ouenaphris son of Ga- - - 400 drachmai;Paesis son of Ptolemaios 2000 drachmai;Euemeros 2060(?) drachmai
michigan.apis.557,michigan,249.0,(Late) IIIrd century A.D.,Documentary; Ostracon,Heron,Aponis,,Of the village of Karanis:;Heron son of Aponis;Demetrios the other;'Komon son of Kallonios';Demetrios son of Kallonios; equal 3 men;and Onnophris 1;- - - son(?) of Ko
michigan.apis.557,michigan,249.0,(Late) IIIrd century A.D.,Documentary; Ostracon,Komon,Kallonios,,Of the village of Karanis:;Heron son of Aponis;Demetrios the other;'Komon son of Kallonios';Demetrios son of Kallonios; equal 3 men;and Onnophris 1;- - - son(?) of Kopres
michigan.apis.557,michigan,249.0,(Late) IIIrd century A.D.,Documentary; Ostracon,Demetrios,Kallonios,,ge of Karanis:;Heron son of Aponis;Demetrios the other;'Komon son of Kallonios';Demetrios son of Kallonios; equal 3 men;and Onnophris 1;- - - son(?) of Kopres
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Valerius,Ptolemaios,,"For the village of Karanis, on Mesore 3(?):;Neilos son of M . . .;Valerius son of Ptolemaios;Paianes son of Aphelis;Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeo"
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Paianes,Aphelis,,"ge of Karanis, on Mesore 3(?):;Neilos son of M . . .;Valerius son of Ptolemaios;Paianes son of Aphelis;Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeous son of Pto"
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Memphis,Isidoros,,"e 3(?):;Neilos son of M . . .;Valerius son of Ptolemaios;Paianes son of Aphelis;Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeous son of Ptolemaios;Isidoros [- - -"
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Isidoros,Horos,,". . .;Valerius son of Ptolemaios;Paianes son of Aphelis;Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeous son of Ptolemaios;Isidoros [- - -];Ptolemaios(?) [- - -]"
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Demetrios,Didymos,,"s;Paianes son of Aphelis;Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeous son of Ptolemaios;Isidoros [- - -];Ptolemaios(?) [- - -]"
michigan.apis.569,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Peeous,Ptolemaios,,"Memphis son of Isidoros;Isidoros son of Horos, foreman;Demetrios son of Didymos;Peeous son of Ptolemaios;Isidoros [- - -];Ptolemaios(?) [- - -]"
michigan.apis.586,michigan,349.0,IVth century A.D.,Documentary; Ostracon,Ptolemaios,Isidoros,,"as: 1 sam(. . .);Harparos, son of Paiaroos: 1 sam(. . .);Kephalas: 1 sam(. . .);Ptolemaios son of Isidoros: 1 sam(. . .);Heras, son of Kounis: 1 sam(. . .);Aion, son of Isidoros: 1 sam(. . .)"
michigan.apis.641,michigan,50.0,(Early) Ist century A.D.[?],Documentary; Ostracon,Horos,Isas,,"In the 13th [year], (has paid) Horos son of Isas, on the account of the epistatikon, [on - - -], 2060 (drachmai)''."
michigan.apis.657,michigan,249.0,IIIrd century  A.D.,Documentary; Ostracon,Nilos,Phai,,". . . [- - -];Nilos son of Phai[- - -];Nilos, son of Mikrinios;Thermoutis;Taol;Taol;Melas;Pa[- - -];Papnouthios;Taol"
michigan.apis.700,michigan,249.0,(Late) IIIrd century A.D. (before Diocle,Documentary; Ostracon,Manes,Maron,,"e 2nd year, on Pharmouthi 1, of Karanis, of the sitologeia of the horiodeiktia, Manes son of Maron, sixteen sacks, equal 16."
michigan.apis.733,michigan,349.0,(Early) IVth century A.D. (June 1),Documentary; Ostracon,Ptollas,Apollonios,,"On Pauni 7.;Has brought Komon, through Ptollas son of Apollonios, for the 14th indiction, of the villagers of Karanis, two-hundred and forty litrai of chaff, = 240 litrai, only. I, Pau"
michigan.apis.734,michigan,,"July 18, 345 A.D.",Documentary; Ostracon,Komon,Isidoros,,"On Epeiph 24, has brought Komon son of Isidoros, for the village of Karanis, of the third indiction, two-hundred and forty litrai of chaff. I, Souchidas, have signed."
michigan.apis.739,michigan,249.0,IIIrd century A.D.,Documentary; Ostracon,Kopres,Mouranos,,"Kopres son of Mouranos has given one and a half naubion. In the 3rd year, Epeiph."
michigan.apis.741,michigan,349.0,(Early) IVth century A.D. (January 3),Documentary; Ostracon,Paesis,Aunes,,"On Tybi 8, has brought Paesis son of Aunes through Ptolas, of the villagers of Karanis, of the 10th (indiction), eighty litrai of chaff, 80 litrai. I, Sokras, hav"
michigan.apis.746,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Apollonios,Alexandros,,"Isidoros [son of - - -], foreman;Ptol[- - -];Paesis [- - -];Apollonios son of Alexandros;Syros son of Herakles;= 5 men."
michigan.apis.746,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Syros,Herakles,,"[son of - - -], foreman;Ptol[- - -];Paesis [- - -];Apollonios son of Alexandros;Syros son of Herakles;= 5 men."
michigan.apis.749,michigan,249.0,IIIrd century  A.D.,Documentary; Ostracon,Apynchis,Satyros,,"Apynchis son of Satyros, 2 jars(?)."
michigan.apis.754,michigan,249.0,(Middle of the) IIIrd century A.D.,Documentary; Ostracon,Plen,Mysthes,,"Has paid Plen son of Mysthes, for the third year, four drachmai, = 4 drachmai."
michigan.apis.755,michigan,,"March 14, 235 A.D.[?]",Documentary; Ostracon,Sarapion,Antonius,,"Of the sitologoi of Karanis, Sarapion son of Antonius, 2 sacks, 6 artabai of wheat. In the 13th year, on Phamenoth 18"
michigan.apis.756,michigan,249.0,(Middle/late) IIIrd century A.D. (May-Ju,Documentary; Ostracon,Plein,Mysthes,,"Of the crops of the 2nd year, of the horiodeiktia of Karanis, Plein son of Mysthes, through beasts of Dinnis, two sacks, = 2. In the 3rd year, Pauni."
michigan.apis.759,michigan,249.0,IIIrd century A.D. (June 24),Documentary; Ostracon,Ptolemaios,Cheremon,,"On Pauni 30, Ptolemaios son of Cheremon(?) has given(?) . . ."
michigan.apis.762,michigan,,"February 3 & March 5, 301 A.D.",Documentary; Ostracon,Sarapammon,Horion,," crops of the 16th, 15th (and) 8th year, of the dekaprotoi Horion and Philotas, Sarapammon son of Horion, four donkeys of reed, = 4. In the 17th, 16th (and) 9th year, on Mecheir 9. And similarly in Ph"
michigan.apis.765,michigan,,"September 8[?], 302 A.D.",Documentary; Ostracon,Sarapammon,Horion,,"Through sitologoi [has shifted (to the harbor)] Sarapammon son of Horion, [for the crops of the 18th] and 17th and 10th year, of those [from . . . of the 18th year] until [Thoth 11(?)] of the "
michigan.apis.766,michigan,249.0,IIIrd century A.D. (June 10),Documentary; Ostracon,Titianus,Ptolemaios,,"Titianus son of Ptolemaios, two sacks, equal 2. In the 5th year, Pauni 16."
michigan.apis.769,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Patisis,Isidoros,,Pantelis;Patisis son of Isidoros;Paesis son of Patermouthis;Palemon son of Thiok
michigan.apis.769,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Paesis,Patermouthis,,Pantelis;Patisis son of Isidoros;Paesis son of Patermouthis;Palemon son of Thiok
michigan.apis.769,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Palemon,Thiok,,Pantelis;Patisis son of Isidoros;Paesis son of Patermouthis;Palemon son of Thiok
michigan.apis.771,michigan,-50.0,Ist century B.C.,Documentary; Ostracon,Ptollis,Ankho,,"In the 12th year, (has paid) Ptollis son of Ankho( ), for s( ), on Mesore 12, 4 (drachmai)."
michigan.apis.779,michigan,-50.0,Ist century B.C. /Ist century A.D.,Documentary; Ostracon,Pnepheros,Psenebestis,,"In the 19th year, (has paid) Pnepheros son of Psenebestis for the account [of - - -, - - -]. = 140."
michigan.apis.783,michigan,249.0,"IIIrd century A.D. (January 15, 222 or 2",Documentary; Ostracon,Sabinus,Innaros,,"f the crops of the 4th year, of Karanis, [3] sacks, 9 artabai of wheat, through Sabinus son of Innaros. In the fifth year, Tybi 20."
michigan.apis.785,michigan,,"July/August, 10 A.D.",Documentary; Ostracon,Akousilaos,Maron,,"the 39th year of Caesar, on Mesore, on the account of the epistatikon, has paid Akousilaos son of Maron 8'' drachmai of silver."
michigan.apis.786,michigan,149.0,IInd century  A.D.,Documentary; Ostracon,Sokmenis,Kalmos,,"Chairemon (to) Zenon, son of Pnepheros, winnower. Winnow the other . . . of Sokmenis son of Kalmos(?) grandson of Sisathos(?). Year 1, Epeiph 4."
michigan.apis.799,michigan,,"May 12, 1 A.D.",Documentary; Ostracon,Papees,Ther,,"In the 30th year of Caesar, on Pachon 17, has paid Papees son of Ther( ), for bath tax, one drachme, = 1 drachme; (and) Apis son of Sokles, one drachme, = 1 drachme."
michigan.apis.799,michigan,,"May 12, 1 A.D.",Documentary; Ostracon,Apis,Sokles,,", has paid Papees son of Ther( ), for bath tax, one drachme, = 1 drachme; (and) Apis son of Sokles, one drachme, = 1 drachme."
michigan.apis.803,michigan,50.0,(Early) Ist century A.D.[?],Documentary; Ostracon,Hermas,Taos,,"Hermas son of Taos . . ., in Mecheir, 2000 drachmai; in Thoth, 360."
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Sarapas,Horos,,Incomes of Psenarpsenesis:;Petorapis (Petsorapis) son of Paesis 2 1 1;Sarapas son of Horos 1;Phaesis son of Peteesis 1;Anchophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Phaesis,Peteesis,,enarpsenesis:;Petorapis (Petsorapis) son of Paesis 2 1 1;Sarapas son of Horos 1;Phaesis son of Peteesis 1;Anchophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 2;Horos son o
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Anchophis,Onnophris,,etsorapis) son of Paesis 2 1 1;Sarapas son of Horos 1;Phaesis son of Peteesis 1;Anchophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 2;Horos son of Sambathion 2; = 14
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Pakysis,Pakusis,,;Sarapas son of Horos 1;Phaesis son of Peteesis 1;Anchophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 2;Horos son of Sambathion 2; = 14
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Anchophis,Satabous,,haesis son of Peteesis 1;Anchophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 2;Horos son of Sambathion 2; = 14
michigan.apis.805,michigan,175.0,(Second half of the) IInd century A.D.,Documentary; Ostracon,Horos,Sambathion,,hophis son of Onnophris 2 ;Pakysis son of Pakusis 2;Anchophis son of Satabous 2;Horos son of Sambathion 2; = 14
michigan.apis.807,michigan,100.0,Ist century/IInd century A.D. (August 28,Documentary; Ostracon,Petesouchos,Onnophris,,"In the 1st year of the lord, on the fifth intercalary day, (has worked) Petesouchos son of Onnophris the son of Aunes . . . two ergatai."
michigan.apis.808,michigan,,"June 21, 216[?] A.D.",Documentary; Ostracon,Thakoul,Gemellus,,"On the 24th year, on Pauni 27. Thakoul son of Gemellus the son of Gemellus has given (his part). (2nd hand) I, Ch( ), have signed on Pauni 27."
michigan.apis.810,michigan,-50.0,Ist century B.C.,Documentary; Ostracon,Bekis,Amasis,,"In the 29th year, (has paid) Bekis son of Amasis(?), on Choiak 16, . . . ."
michigan.apis.811,michigan,-50.0,Ist century B.C.,Documentary; Ostracon,Sisois,Mares,,"In the 20th year, Phaophi 4, pay to Sisois son of Mares one-half <of - - ->."
michigan.apis.814,michigan,,"May 25, 20 B.C.",Documentary; Ostracon,Hermoukrates,Exathos,,"10th year of Caesar. Has paid Hermoukrates son of Exathos, for epistatikon, from [. . .] until Pachon 30, 9 drachmai 3 obols. Similarly, Pnepheros son of Herakles, for epistatik"
michigan.apis.814,michigan,,"May 25, 20 B.C.",Documentary; Ostracon,Pnepheros,Herakles,,", for epistatikon, from [. . .] until Pachon 30, 9 drachmai 3 obols. Similarly, Pnepheros son of Herakles, for epistatikon, on Pachon 30, 3 drachmai."
michigan.apis.815,michigan,,"April 30, 1 B.C.",Documentary; Ostracon,Harmaios,Melas,,"In the 29th year, (has paid) Harmaios son of Melas, on Pachon 5, 2 drachmai."
michigan.apis.816,michigan,-50.0,Ist century B.C.,Documentary; Ostracon,Orsenouphis,Nekpheraus,,"In the 8th year, (has paid) Orsenouphis son of Nekpheraus, in Thoth, 4 drachmai; in Phaophi, 3 drachmai''."
michigan.apis.818,michigan,-50.0,(Late) Ist century B.C./(early) Ist cent,Documentary; Ostracon,Onnophris,Marres,,"In the 16th year, (has paid) Onnophris son of Marres, on Pharmouthi 4, 28 drachmai."
michigan.apis.822,michigan,-100.0,IInd century/Ist century B.C.,Documentary; Ostracon,Horion,Kabelis,,"In the 18th year, (has paid) Horion son of Kabelis, for sitonion, on Epeiph 13, 1200."
michigan.apis.824,michigan,-50.0,Ist century B.C. /Ist century A.D.,Documentary; Ostracon,Onnophris,Petetriphis,,"[In the] 24th(?) [year], (has paid) Onnophris son of Petetriphis [for - - -, on - - -] 26, 4000."
michigan.apis.825,michigan,-150.0,IInd century B.C.,Documentary; Ostracon,Isis,Horos,,"Of the collection, by individual. On Thoth 17, have been brought:; through Isis daughter of Horos, 2 (units); On the 19th: similarly, 2 1/6 others;; (and) through Petesis son of Horos, 2 (units);;On P"
michigan.apis.825,michigan,-150.0,IInd century B.C.,Documentary; Ostracon,Petesis,Horos,,"ghter of Horos, 2 (units); On the 19th: similarly, 2 1/6 others;; (and) through Petesis son of Horos, 2 (units);;On Phaophi 4: Harpakysis son of Menandros, 1 1/12 (unit);;On the 5th: to the city, 4 (u"
michigan.apis.825,michigan,-150.0,IInd century B.C.,Documentary; Ostracon,Harpakysis,Menandros,,"ly, 2 1/6 others;; (and) through Petesis son of Horos, 2 (units);;On Phaophi 4: Harpakysis son of Menandros, 1 1/12 (unit);;On the 5th: to the city, 4 (units);;[On - - -]4: to the city, 2 (units);;[- "
michigan.apis.827,michigan,349.0,IVth century A.D.,Documentary; Ostracon,Pabous,Akoris,,"(For) the pittakion, Pabous son of Akoris, hiring fellow-labourer(?) of the 1st year, through Thaktes, 1 talent."
michigan.apis.844,michigan,-50.0,Ist century B.C./(early) Ist century A.D,Documentary; Ostracon,Petesouchos,Sambas,,"(Has paid) Petesouchos son of Sambas, on Pauni 17, 180''."
michigan.apis.847,michigan,249.0,"IIIrd century A.D. (June 13, 21, 22 & 25",Documentary; Ostracon,Horion,Chrysas,,"5th (cleruchy). Horion son of Chrysas on Pauni; on Epeiph 19, 27, 28, the new moon, = four, 4 (days)."
michigan.apis.848,michigan,,"July 18, 20, 22, 24; September 5, 17, 21",Documentary; Ostracon,Palemon,Ptollas,,"Through sitologoi, has shifted (to the harbor) Palemon son of Ptollas, for the crops of the 19th and 18th and 11th year, of wheat: 'on Epeiph 24', three donkeys, 3 donkeys; on the 26th, 2 d"
michigan.apis.850,michigan,,"September 12, 302 A.D.",Documentary; Ostracon,Arabikos,Ptollas,,"Through sitologoi, has shifted (to the harbor) Arabikos son of Ptollas, for the crops of the 17th and 16th and ninth year, . . . Pachon <Read: (from) Pharmouthi until Pachon?> five donkeys, "
michigan.apis.854,michigan,301.0,"December, 301 A.D./January, 302 A.D.",Documentary; Ostracon,Palemon,Ptollas,,"Has brought Palemon son of Ptollas, (for) the 4th epigraphe, of the village of the horiodeiktia of Karanis, one-hundred and fifty litrai of chaff. I, Phil"
michigan.apis.856,michigan,,"June 17, 298 A.D.",Documentary; Ostracon,Ptolemaios,Demetrous,donkey-driver,"ktia of Karanis, of the crops of the 13th and 12th and 5th year, in the name of Ptolemaios son of Demetrous, through Satabous, through Kastor, through Palemon, donkey-driver, one donkey, equals 1. In "
michigan.apis.857,michigan,297.0,"297/298 A.D. (June 17, 298 A.D.[?])",Documentary; Ostracon,Ptolemaios,Demetrous,,"the 13th and 12th and 5th year, through beasts of Ptolemais Nea, in the name of Ptolemaios son of Demetrous, through Satabous, through Kastor, one donkey, equals 1. In the 14th and 13th and 6th year, "
michigan.apis.859,michigan,308.0,"January 17, 304 or 312 A.D.",Documentary; Ostracon,Palemon,Palemon,donkey-driver,"In the granary of the village of Karanis has shifted Palemon son of Palemon to the harbor of Leukogion, of the crops of the 19th year, through Melas, donkey-driver, 3 donkeys of wheat.;On Tybi 21"
michigan.apis.863,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Serenus,Dioskoros,,- - - - - -;Serenus son of Dioskoros;Mimos(?) son of the same;;- - - son of Neilos; On the (Argaitis?) phiale.;Pallas;;Palemon son of Tiouk ;;Anamoun;;Apaly
michigan.apis.863,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Palemon,Tiouk,,mos(?) son of the same;;- - - son of Neilos; On the (Argaitis?) phiale.;Pallas;;Palemon son of Tiouk ;;Anamoun;;Apalysa(?);;Isidoros son of Heras;;Padeukis son of Atisios.
michigan.apis.863,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Isidoros,Heras,, On the (Argaitis?) phiale.;Pallas;;Palemon son of Tiouk ;;Anamoun;;Apalysa(?);;Isidoros son of Heras;;Padeukis son of Atisios.
michigan.apis.863,michigan,262.0,(Late) IIIrd century/(early) IVth centur,Documentary; Ostracon,Padeukis,Atisios,,ale.;Pallas;;Palemon son of Tiouk ;;Anamoun;;Apalysa(?);;Isidoros son of Heras;;Padeukis son of Atisios.
michigan.apis.864,michigan,,"March 28, 290 A.D.",Documentary; Ostracon,Ptollas,Sokrates,,"d 4th year, through beasts of (Hiera) Nikolaou of the Arsinoite, in the name of Ptollas son of Sokrates, through Palemon, seven donkeys and for land without owner, uncovered, . . ., five donkeys, = 12"
michigan.apis.865,michigan,,"June 28, 293 A.D.",Documentary; Ostracon,Ptolemaios,Ptolemaios,,"e horiodeiktia of Karanis, of the crops of the 8th and 7th year, in the name of Ptolemaios son of Ptolemaios and of Valerius, his mother being Teleis, and (for?) land without owner, through Palemon, t"
michigan.apis.866,michigan,,"July 19, 292 A.D.",Documentary; Ostracon,Chairemon,Ptollas,,"In the 8th and 7th year, on Epeiph 25, has paid Chairemon son of Ptollas grandson of Arabikos, through Palemon . . ., forty-two drachmai, = 42 drachmai only. Artemidoros . . ."
michigan.apis.867,michigan,,"June 26[?], 292 A.D.",Documentary; Ostracon,Ptollas,Sokrates,,"e horiodeiktia of Karanis, of the crops of the 7th and 6th year, in the name of Ptollas son of Sokrates, through Palemon, through beasts of Magdola, through Didymos, eight donkeys, = 8.;In the 8th and"
michigan.apis.869,michigan,,"October 10, 293 A.D.",Documentary; Ostracon,Ptolemaios,Ptolemaios,," of the dekaprotoi Eutonis and Syrion and Melas and Herakleides, in the name of Ptolemaios son of Ptolemaios, through Palemon, through beasts of the Oxyrhynchites <OR: Oxyrhyncha>, through Publius, 1 "
